"","County.Code","District.Code","School.Code","Grade","Year","Subgroup","Percentage.Standard.Met.and.Above","School.Name","Zip.Code"
"84",1,61119,6090120,5,2016,31,51.1333333333333,"William G. Paden Elementary",94501
"85",1,61119,6090120,5,2016,111,74,"William G. Paden Elementary",94501
"86",1,61119,6090120,13,2016,31,39.5564516129032,"William G. Paden Elementary",94501
"87",1,61119,6090120,13,2016,111,79.5,"William G. Paden Elementary",94501
"88",1,61119,6100374,3,2016,111,78.4914285714286,"Amelia Earhart Elementary",94502
"89",1,61119,6100374,4,2016,111,82.0116959064327,"Amelia Earhart Elementary",94502
"90",1,61119,6100374,5,2016,111,78,"Amelia Earhart Elementary",94502
"91",1,61119,6100374,13,2016,31,66.5,"Amelia Earhart Elementary",94502
"92",1,61119,6100374,13,2016,111,79.5,"Amelia Earhart Elementary",94502
"93",1,61119,6110779,3,2016,111,68,"Bay Farm",94502
"94",1,61119,6110779,4,2016,111,75.9716312056738,"Bay Farm",94502
"95",1,61119,6110779,5,2016,111,75.5,"Bay Farm",94502
"96",1,61119,6110779,6,2016,111,84,"Bay Farm",94502
"97",1,61119,6110779,7,2016,31,64,"Bay Farm",94502
"98",1,61119,6110779,7,2016,111,81.5,"Bay Farm",94502
"99",1,61119,6110779,8,2016,111,68,"Bay Farm",94502
"100",1,61119,6110779,13,2016,31,61.4533333333333,"Bay Farm",94502
"101",1,61119,6110779,13,2016,111,74.9911764705882,"Bay Farm",94502
"102",1,61127,130450,11,2016,31,69.9369369369369,"Albany High",94706
"103",1,61127,130450,11,2016,111,81.430155210643,"Albany High",94706
"104",1,61127,130450,13,2016,31,69.9369369369369,"Albany High",94706
"105",1,61127,130450,13,2016,111,81.430155210643,"Albany High",94706
"106",1,61127,6090146,3,2016,31,50,"Cornell Elementary",94706
"107",1,61127,6090146,3,2016,111,84,"Cornell Elementary",94706
"108",1,61127,6090146,4,2016,31,57,"Cornell Elementary",94706
"109",1,61127,6090146,4,2016,111,79.4710743801653,"Cornell Elementary",94706
"110",1,61127,6090146,5,2016,111,71,"Cornell Elementary",94706
"111",1,61127,6090146,13,2016,31,58.9154929577465,"Cornell Elementary",94706
"112",1,61127,6090146,13,2016,111,77.9933184855234,"Cornell Elementary",94706
"113",1,61127,6090161,6,2016,31,62.912,"Albany Middle",94706
"114",1,61127,6090161,6,2016,111,80.9959919839679,"Albany Middle",94706
"115",1,61127,6090161,7,2016,31,58,"Albany Middle",94706
"116",1,61127,6090161,7,2016,111,81.4968017057569,"Albany Middle",94706
"117",1,61127,6090161,8,2016,31,49.957264957265,"Albany Middle",94706
"118",1,61127,6090161,8,2016,111,74.5,"Albany Middle",94706
"119",1,61127,6090161,13,2016,31,57.5,"Albany Middle",94706
"120",1,61127,6090161,13,2016,111,78.9985294117647,"Albany Middle",94706
"121",1,61127,6095376,3,2016,111,79,"Marin Elementary",94706
"122",1,61127,6095376,4,2016,111,77.0204081632653,"Marin Elementary",94706
"123",1,61127,6095376,5,2016,31,66.5,"Marin Elementary",94706
"124",1,61127,6095376,5,2016,111,85,"Marin Elementary",94706
"125",1,61127,6095376,13,2016,31,70.5,"Marin Elementary",94706
"126",1,61127,6095376,13,2016,111,80.0070257611241,"Marin Elementary",94706
"127",1,61127,6116222,3,2016,31,56.3076923076923,"Ocean View Elementary",94706
"128",1,61127,6116222,3,2016,111,83.0138888888889,"Ocean View Elementary",94706
"129",1,61127,6116222,4,2016,31,53.3,"Ocean View Elementary",94706
"130",1,61127,6116222,4,2016,111,63.0983606557377,"Ocean View Elementary",94706
"131",1,61127,6116222,5,2016,31,50.9365079365079,"Ocean View Elementary",94706
"132",1,61127,6116222,5,2016,111,80,"Ocean View Elementary",94706
"133",1,61127,6116222,13,2016,31,53.5240384615385,"Ocean View Elementary",94706
"134",1,61127,6116222,13,2016,111,75.5151515151515,"Ocean View Elementary",94706
"135",1,61143,131177,11,2016,31,35.5289672544081,"Berkeley High",94704
"136",1,61143,131177,11,2016,111,70.0635721493441,"Berkeley High",94704
"137",1,61143,131177,13,2016,31,35.5289672544081,"Berkeley High",94704
"138",1,61143,131177,13,2016,111,70.0635721493441,"Berkeley High",94704
"139",1,61143,6056857,6,2016,31,40.5,"Martin Luther King Middle",94703
"140",1,61143,6056857,6,2016,111,84.5010351966874,"Martin Luther King Middle",94703
"141",1,61143,6056857,7,2016,31,43.489539748954,"Martin Luther King Middle",94703
"142",1,61143,6056857,7,2016,111,81.9760191846523,"Martin Luther King Middle",94703
"143",1,61143,6056857,8,2016,31,33,"Martin Luther King Middle",94703
"144",1,61143,6056857,8,2016,111,74.9971181556196,"Martin Luther King Middle",94703
"145",1,61143,6056857,13,2016,31,38.4992526158445,"Martin Luther King Middle",94703
"146",1,61143,6056857,13,2016,111,81.4971932638332,"Martin Luther King Middle",94703
"147",1,61143,6056865,6,2016,31,34.5,"Willard Middle",94705
"148",1,61143,6056865,6,2016,111,80.5,"Willard Middle",94705
"149",1,61143,6056865,7,2016,31,32.5,"Willard Middle",94705
"150",1,61143,6056865,7,2016,111,71,"Willard Middle",94705
"151",1,61143,6056865,8,2016,31,24.0813953488372,"Willard Middle",94705
"152",1,61143,6056865,8,2016,111,70,"Willard Middle",94705
"153",1,61143,6056865,13,2016,31,30.518,"Willard Middle",94705
"154",1,61143,6056865,13,2016,111,74.5,"Willard Middle",94705
"155",1,61143,6090195,3,2016,31,50,"Cragmont Elementary",94708
"156",1,61143,6090195,3,2016,111,86,"Cragmont Elementary",94708
"157",1,61143,6090195,4,2016,31,31.5,"Cragmont Elementary",94708
"158",1,61143,6090195,4,2016,111,72,"Cragmont Elementary",94708
"159",1,61143,6090195,5,2016,31,49.8070175438597,"Cragmont Elementary",94708
"160",1,61143,6090195,5,2016,111,78.4266666666667,"Cragmont Elementary",94708
"161",1,61143,6090195,13,2016,31,44.4575163398693,"Cragmont Elementary",94708
"162",1,61143,6090195,13,2016,111,79.5058823529412,"Cragmont Elementary",94708
"163",1,61143,6090211,3,2016,31,54.5,"Emerson Elementary",94705
"164",1,61143,6090211,3,2016,111,95.4769230769231,"Emerson Elementary",94705
"165",1,61143,6090211,4,2016,31,31,"Emerson Elementary",94705
"166",1,61143,6090211,4,2016,111,73.125,"Emerson Elementary",94705
"167",1,61143,6090211,5,2016,31,32.5,"Emerson Elementary",94705
"168",1,61143,6090211,5,2016,111,86.8085106382979,"Emerson Elementary",94705
"169",1,61143,6090211,13,2016,31,39,"Emerson Elementary",94705
"170",1,61143,6090211,13,2016,111,85.95,"Emerson Elementary",94705
"171",1,61143,6090286,3,2016,31,22,"Malcolm X Elementary",94703
"172",1,61143,6090286,3,2016,111,81.5,"Malcolm X Elementary",94703
"173",1,61143,6090286,4,2016,31,36,"Malcolm X Elementary",94703
"174",1,61143,6090286,4,2016,111,80,"Malcolm X Elementary",94703
"175",1,61143,6090286,5,2016,31,23.5,"Malcolm X Elementary",94703
"176",1,61143,6090286,5,2016,111,85.5,"Malcolm X Elementary",94703
"177",1,61143,6090286,13,2016,31,28.5,"Malcolm X Elementary",94703
"178",1,61143,6090286,13,2016,111,82.5,"Malcolm X Elementary",94703
"179",1,61143,6090310,3,2016,31,27,"Thousand Oaks Elementary",94707
"180",1,61143,6090310,3,2016,111,65.2272727272727,"Thousand Oaks Elementary",94707
"181",1,61143,6090310,4,2016,31,24.7037037037037,"Thousand Oaks Elementary",94707
"182",1,61143,6090310,4,2016,111,66.5925925925926,"Thousand Oaks Elementary",94707
"183",1,61143,6090310,5,2016,31,29,"Thousand Oaks Elementary",94707
"184",1,61143,6090310,5,2016,111,71.4895833333333,"Thousand Oaks Elementary",94707
"185",1,61143,6090310,13,2016,31,27.043956043956,"Thousand Oaks Elementary",94707
"186",1,61143,6090310,13,2016,111,68.0679245283019,"Thousand Oaks Elementary",94707
"187",1,61143,6090328,3,2016,31,50,"Washington Elementary",94704
"188",1,61143,6090328,3,2016,111,78.978947368421,"Washington Elementary",94704
"189",1,61143,6090328,4,2016,31,23.4915254237288,"Washington Elementary",94704
"190",1,61143,6090328,4,2016,111,80.5,"Washington Elementary",94704
"191",1,61143,6090328,5,2016,31,46.8222222222222,"Washington Elementary",94704
"192",1,61143,6090328,5,2016,111,78.98,"Washington Elementary",94704
"193",1,61143,6090328,13,2016,31,38.4662162162162,"Washington Elementary",94704
"194",1,61143,6090328,13,2016,111,79.494983277592,"Washington Elementary",94704
"195",1,61143,6105316,3,2016,31,43,"John Muir Elementary",94705
"196",1,61143,6105316,3,2016,111,82.5,"John Muir Elementary",94705
"197",1,61143,6105316,4,2016,31,38.5,"John Muir Elementary",94705
"198",1,61143,6105316,4,2016,111,64.5,"John Muir Elementary",94705
"199",1,61143,6105316,5,2016,31,16.5,"John Muir Elementary",94705
"200",1,61143,6105316,5,2016,111,36,"John Muir Elementary",94705
"201",1,61143,6105316,13,2016,31,33,"John Muir Elementary",94705
"202",1,61143,6105316,13,2016,111,67.9858156028369,"John Muir Elementary",94705
"203",1,61150,132225,11,2016,31,49.5560165975104,"Castro Valley High",94546
"204",1,61150,132225,11,2016,111,61.475170399221,"Castro Valley High",94546
"205",1,61150,132225,13,2016,31,49.5560165975104,"Castro Valley High",94546
"206",1,61150,132225,13,2016,111,61.475170399221,"Castro Valley High",94546
"207",1,61150,6090351,3,2016,31,35,"Castro Valley Elementary",94546
"208",1,61150,6090351,3,2016,111,71,"Castro Valley Elementary",94546
"209",1,61150,6090351,4,2016,31,50,"Castro Valley Elementary",94546
"210",1,61150,6090351,4,2016,111,61.5,"Castro Valley Elementary",94546
"211",1,61150,6090351,5,2016,31,54.5,"Castro Valley Elementary",94546
"212",1,61150,6090351,5,2016,111,59,"Castro Valley Elementary",94546
"213",1,61150,6090351,13,2016,31,48.5,"Castro Valley Elementary",94546
"214",1,61150,6090351,13,2016,111,63,"Castro Valley Elementary",94546
"215",1,61150,6090369,3,2016,111,77,"Chabot Elementary",94546
"216",1,61150,6090369,4,2016,31,46,"Chabot Elementary",94546
"217",1,61150,6090369,4,2016,111,62.5,"Chabot Elementary",94546
"218",1,61150,6090369,5,2016,31,46.5,"Chabot Elementary",94546
"219",1,61150,6090369,5,2016,111,66.5,"Chabot Elementary",94546
"220",1,61150,6090369,13,2016,31,46,"Chabot Elementary",94546
"221",1,61150,6090369,13,2016,111,69,"Chabot Elementary",94546
"222",1,61150,6090385,6,2016,31,41.5,"Creekside Middle",94546
"223",1,61150,6090385,6,2016,111,70,"Creekside Middle",94546
"224",1,61150,6090385,7,2016,31,40,"Creekside Middle",94546
"225",1,61150,6090385,7,2016,111,68.5130641330166,"Creekside Middle",94546
"226",1,61150,6090385,8,2016,31,50,"Creekside Middle",94546
"227",1,61150,6090385,8,2016,111,73.4928229665072,"Creekside Middle",94546
"228",1,61150,6090385,13,2016,31,43.5,"Creekside Middle",94546
"229",1,61150,6090385,13,2016,111,70.4971521562246,"Creekside Middle",94546
"230",1,61150,6090393,3,2016,31,63,"Independent Elementary",94552
"231",1,61150,6090393,3,2016,111,80.5,"Independent Elementary",94552
"232",1,61150,6090393,4,2016,31,53,"Independent Elementary",94552
"233",1,61150,6090393,4,2016,111,76,"Independent Elementary",94552
"234",1,61150,6090393,5,2016,31,50,"Independent Elementary",94552
"235",1,61150,6090393,5,2016,111,79.5,"Independent Elementary",94552
"236",1,61150,6090393,13,2016,31,55.5,"Independent Elementary",94552
"237",1,61150,6090393,13,2016,111,78.5,"Independent Elementary",94552
"238",1,61150,6090401,3,2016,31,46,"Marshall Elementary",94546
"239",1,61150,6090401,3,2016,111,60.5,"Marshall Elementary",94546
"240",1,61150,6090401,4,2016,31,29.4918032786885,"Marshall Elementary",94546
"241",1,61150,6090401,4,2016,111,44.5,"Marshall Elementary",94546
"242",1,61150,6090401,5,2016,31,53,"Marshall Elementary",94546
"243",1,61150,6090401,5,2016,111,76.5,"Marshall Elementary",94546
"244",1,61150,6090401,13,2016,31,43.5136612021858,"Marshall Elementary",94546
"245",1,61150,6090401,13,2016,111,60.5,"Marshall Elementary",94546
"246",1,61150,6090419,3,2016,111,80.5,"Palomares Elementary",94552
"247",1,61150,6090419,4,2016,111,63,"Palomares Elementary",94552
"248",1,61150,6090419,5,2016,111,50,"Palomares Elementary",94552
"249",1,61150,6090419,13,2016,31,50,"Palomares Elementary",94552
"250",1,61150,6090419,13,2016,111,64,"Palomares Elementary",94552
"251",1,61150,6090435,3,2016,31,76,"Proctor Elementary",94546
"252",1,61150,6090435,3,2016,111,72.5,"Proctor Elementary",94546
"253",1,61150,6090435,4,2016,111,79,"Proctor Elementary",94546
"254",1,61150,6090435,5,2016,31,61.5,"Proctor Elementary",94546
"255",1,61150,6090435,5,2016,111,82.5,"Proctor Elementary",94546
"256",1,61150,6090435,13,2016,31,69.5,"Proctor Elementary",94546
"257",1,61150,6090435,13,2016,111,78.5,"Proctor Elementary",94546
"258",1,61150,6090468,3,2016,31,75,"Stanton Elementary",94546
"259",1,61150,6090468,3,2016,111,81,"Stanton Elementary",94546
"260",1,61150,6090468,4,2016,31,36.9322033898305,"Stanton Elementary",94546
"261",1,61150,6090468,4,2016,111,53.5,"Stanton Elementary",94546
"262",1,61150,6090468,5,2016,31,44.6666666666667,"Stanton Elementary",94546
"263",1,61150,6090468,5,2016,111,59,"Stanton Elementary",94546
"264",1,61150,6090468,13,2016,31,48.3862068965517,"Stanton Elementary",94546
"265",1,61150,6090468,13,2016,111,65,"Stanton Elementary",94546
"266",1,61150,6090484,3,2016,111,76,"Vannoy Elementary",94546
"267",1,61150,6090484,4,2016,31,59,"Vannoy Elementary",94546
"268",1,61150,6090484,4,2016,111,65,"Vannoy Elementary",94546
"269",1,61150,6090484,5,2016,111,86.5,"Vannoy Elementary",94546
"270",1,61150,6090484,13,2016,31,53.5,"Vannoy Elementary",94546
"271",1,61150,6090484,13,2016,111,75.5,"Vannoy Elementary",94546
"272",1,61150,6097653,6,2016,31,40.8421052631579,"Canyon Middle",94552
"273",1,61150,6097653,6,2016,111,67.4888226527571,"Canyon Middle",94552
"274",1,61150,6097653,7,2016,31,46.3347826086957,"Canyon Middle",94552
"275",1,61150,6097653,7,2016,111,66.984,"Canyon Middle",94552
"276",1,61150,6097653,8,2016,31,39.2924901185771,"Canyon Middle",94552
"277",1,61150,6097653,8,2016,111,65,"Canyon Middle",94552
"278",1,61150,6097653,13,2016,31,42.3180428134557,"Canyon Middle",94552
"279",1,61150,6097653,13,2016,111,65.9898008742108,"Canyon Middle",94552
"280",1,61150,6113005,3,2016,111,92.4892086330935,"Jensen Ranch Elementary",94552
"281",1,61150,6113005,4,2016,111,85,"Jensen Ranch Elementary",94552
"282",1,61150,6113005,5,2016,111,86.5,"Jensen Ranch Elementary",94552
"283",1,61150,6113005,13,2016,31,64.4,"Jensen Ranch Elementary",94552
"284",1,61150,6113005,13,2016,111,88,"Jensen Ranch Elementary",94552
"285",1,61168,132746,11,2016,31,31,"Emery Secondary",94608
"286",1,61168,132746,13,2016,31,31,"Emery Secondary",94608
"287",1,61168,132746,13,2016,111,NA,"Emery Secondary",94608
"288",1,61168,6090492,3,2016,31,38.5,"Anna Yates Elementary",94608
"289",1,61168,6090492,3,2016,111,47,"Anna Yates Elementary",94608
"290",1,61168,6090492,4,2016,31,34.5,"Anna Yates Elementary",94608
"291",1,61168,6090492,4,2016,111,55,"Anna Yates Elementary",94608
"292",1,61168,6090492,5,2016,31,15,"Anna Yates Elementary",94608
"293",1,61168,6090492,5,2016,111,29.5,"Anna Yates Elementary",94608
"294",1,61168,6090492,6,2016,31,14.5,"Anna Yates Elementary",94608
"295",1,61168,6090492,6,2016,111,28.5,"Anna Yates Elementary",94608
"296",1,61168,6090492,7,2016,31,17.0377358490566,"Anna Yates Elementary",94608
"297",1,61168,6090492,8,2016,31,27,"Anna Yates Elementary",94608
"298",1,61168,6090492,13,2016,31,24.5010526315789,"Anna Yates Elementary",94608
"299",1,61168,6090492,13,2016,111,38,"Anna Yates Elementary",94608
"300",1,61176,130062,11,2016,31,44.3734939759036,"American High",94536
"301",1,61176,130062,11,2016,111,74,"American High",94536
"302",1,61176,130062,13,2016,31,44.3734939759036,"American High",94536
"303",1,61176,130062,13,2016,111,74,"American High",94536
"304",1,61176,130138,11,2016,31,16.5,"Robertson High (Continuation)",94538
"305",1,61176,130138,11,2016,111,22.5,"Robertson High (Continuation)",94538
"306",1,61176,130138,13,2016,31,16.5,"Robertson High (Continuation)",94538
"307",1,61176,130138,13,2016,111,22.5,"Robertson High (Continuation)",94538
"308",1,61176,134270,11,2016,31,46,"Irvington High",94538
"309",1,61176,134270,11,2016,111,80.5055624227441,"Irvington High",94538
"310",1,61176,134270,13,2016,31,46,"Irvington High",94538
"311",1,61176,134270,13,2016,111,80.5055624227441,"Irvington High",94538
"312",1,61176,134452,11,2016,31,43.4539682539683,"John F. Kennedy High",94538
"313",1,61176,134452,11,2016,111,61,"John F. Kennedy High",94538
"314",1,61176,134452,13,2016,31,43.4539682539683,"John F. Kennedy High",94538
"315",1,61176,134452,13,2016,111,61,"John F. Kennedy High",94538
"316",1,61176,135244,11,2016,31,59.5,"Mission San Jose High",94539
"317",1,61176,135244,11,2016,111,94.0011098779134,"Mission San Jose High",94539
"318",1,61176,135244,13,2016,31,59.5,"Mission San Jose High",94539
"319",1,61176,135244,13,2016,111,94.0011098779134,"Mission San Jose High",94539
"320",1,61176,138693,11,2016,31,40,"Washington High",94536
"321",1,61176,138693,11,2016,111,77,"Washington High",94536
"322",1,61176,138693,13,2016,31,40,"Washington High",94536
"323",1,61176,138693,13,2016,111,77,"Washington High",94536
"324",1,61176,6000541,3,2016,31,36.2127659574468,"John Blacow Elementary",94538
"325",1,61176,6000541,3,2016,111,55.5,"John Blacow Elementary",94538
"326",1,61176,6000541,4,2016,31,39.5,"John Blacow Elementary",94538
"327",1,61176,6000541,4,2016,111,53.3777777777778,"John Blacow Elementary",94538
"328",1,61176,6000541,5,2016,31,27.5,"John Blacow Elementary",94538
"329",1,61176,6000541,5,2016,111,57.5,"John Blacow Elementary",94538
"330",1,61176,6000541,6,2016,31,42.5,"John Blacow Elementary",94538
"331",1,61176,6000541,6,2016,111,50,"John Blacow Elementary",94538
"332",1,61176,6000541,13,2016,31,35.4765342960289,"John Blacow Elementary",94538
"333",1,61176,6000541,13,2016,111,54.4771241830065,"John Blacow Elementary",94538
"334",1,61176,6000558,3,2016,31,34.5663716814159,"Brier Elementary",94538
"335",1,61176,6000558,3,2016,111,56,"Brier Elementary",94538
"336",1,61176,6000558,4,2016,31,41,"Brier Elementary",94538
"337",1,61176,6000558,4,2016,111,70.0681818181818,"Brier Elementary",94538
"338",1,61176,6000558,5,2016,31,43,"Brier Elementary",94538
"339",1,61176,6000558,5,2016,111,75.1647058823529,"Brier Elementary",94538
"340",1,61176,6000558,6,2016,31,26.5,"Brier Elementary",94538
"341",1,61176,6000558,6,2016,111,66.5,"Brier Elementary",94538
"342",1,61176,6000558,13,2016,31,36.503355704698,"Brier Elementary",94538
"343",1,61176,6000558,13,2016,111,66.4776119402985,"Brier Elementary",94538
"344",1,61176,6000566,3,2016,31,23.3648648648649,"Cabrillo Elementary",94536
"345",1,61176,6000566,3,2016,111,74.7647058823529,"Cabrillo Elementary",94536
"346",1,61176,6000566,4,2016,31,32.04,"Cabrillo Elementary",94536
"347",1,61176,6000566,4,2016,111,50.9433962264151,"Cabrillo Elementary",94536
"348",1,61176,6000566,5,2016,31,29.4588235294118,"Cabrillo Elementary",94536
"349",1,61176,6000566,5,2016,111,58.0666666666667,"Cabrillo Elementary",94536
"350",1,61176,6000566,6,2016,31,24.9473684210526,"Cabrillo Elementary",94536
"351",1,61176,6000566,6,2016,111,39.5,"Cabrillo Elementary",94536
"352",1,61176,6000566,13,2016,31,27.4516129032258,"Cabrillo Elementary",94536
"353",1,61176,6000566,13,2016,111,56.855614973262,"Cabrillo Elementary",94536
"354",1,61176,6000590,3,2016,31,47,"E. M. Grimmer Elementary",94538
"355",1,61176,6000590,3,2016,111,71,"E. M. Grimmer Elementary",94538
"356",1,61176,6000590,4,2016,31,53.5,"E. M. Grimmer Elementary",94538
"357",1,61176,6000590,4,2016,111,54,"E. M. Grimmer Elementary",94538
"358",1,61176,6000590,5,2016,31,60,"E. M. Grimmer Elementary",94538
"359",1,61176,6000590,5,2016,111,86.5,"E. M. Grimmer Elementary",94538
"360",1,61176,6000590,6,2016,31,52.5084745762712,"E. M. Grimmer Elementary",94538
"361",1,61176,6000590,6,2016,111,82.5,"E. M. Grimmer Elementary",94538
"362",1,61176,6000590,13,2016,31,53.017667844523,"E. M. Grimmer Elementary",94538
"363",1,61176,6000590,13,2016,111,73.5,"E. M. Grimmer Elementary",94538
"364",1,61176,6000624,3,2016,31,41.5,"Glenmoor Elementary",94536
"365",1,61176,6000624,3,2016,111,83,"Glenmoor Elementary",94536
"366",1,61176,6000624,4,2016,31,34.5,"Glenmoor Elementary",94536
"367",1,61176,6000624,4,2016,111,75,"Glenmoor Elementary",94536
"368",1,61176,6000624,5,2016,31,33,"Glenmoor Elementary",94536
"369",1,61176,6000624,5,2016,111,82.4789915966387,"Glenmoor Elementary",94536
"370",1,61176,6000624,6,2016,31,41,"Glenmoor Elementary",94536
"371",1,61176,6000624,6,2016,111,88,"Glenmoor Elementary",94536
"372",1,61176,6000624,13,2016,31,38,"Glenmoor Elementary",94536
"373",1,61176,6000624,13,2016,111,81.9954022988506,"Glenmoor Elementary",94536
"374",1,61176,6000640,3,2016,31,30,"Harvey Green Elementary",94538
