"","County.Code","District.Code","School.Code","Grade","Year","Subgroup","Percentage.Standard.Met.and.Above","School.Name","Zip.Code"
"68",1,61143,6090195,3,2005,111,69.5,"Cragmont Elementary",94708
"69",1,61143,6090195,4,2005,31,27,"Cragmont Elementary",94708
"70",1,61143,6090195,4,2005,111,82.5,"Cragmont Elementary",94708
"71",1,61143,6090195,5,2005,31,18.6666666666667,"Cragmont Elementary",94708
"72",1,61143,6090195,5,2005,111,69.6666666666667,"Cragmont Elementary",94708
"73",1,61143,6090211,2,2005,31,31,"Emerson Elementary",94705
"74",1,61143,6090211,2,2005,111,71.5,"Emerson Elementary",94705
"75",1,61143,6090211,3,2005,31,50,"Emerson Elementary",94705
"76",1,61143,6090211,3,2005,111,65.5,"Emerson Elementary",94705
"77",1,61143,6090211,4,2005,31,56,"Emerson Elementary",94705
"78",1,61143,6090211,4,2005,111,64,"Emerson Elementary",94705
"79",1,61143,6090211,5,2005,31,15.6666666666667,"Emerson Elementary",94705
"80",1,61143,6090211,5,2005,111,68,"Emerson Elementary",94705
"81",1,61143,6090286,2,2005,31,51.5,"Malcolm X Elementary",94703
"82",1,61143,6090286,2,2005,111,77,"Malcolm X Elementary",94703
"83",1,61143,6090286,3,2005,31,42.5,"Malcolm X Elementary",94703
"84",1,61143,6090286,3,2005,111,73,"Malcolm X Elementary",94703
"85",1,61143,6090286,4,2005,31,25.5,"Malcolm X Elementary",94703
"86",1,61143,6090286,4,2005,111,65,"Malcolm X Elementary",94703
"87",1,61143,6090286,5,2005,31,36.3333333333333,"Malcolm X Elementary",94703
"88",1,61143,6090286,5,2005,111,68,"Malcolm X Elementary",94703
"89",1,61143,6090310,2,2005,31,19,"Thousand Oaks Elementary",94707
"90",1,61143,6090310,2,2005,111,64.5,"Thousand Oaks Elementary",94707
"91",1,61143,6090310,3,2005,31,27,"Thousand Oaks Elementary",94707
"92",1,61143,6090310,3,2005,111,82.8780487804878,"Thousand Oaks Elementary",94707
"93",1,61143,6090310,4,2005,31,41.5,"Thousand Oaks Elementary",94707
"94",1,61143,6090310,4,2005,111,65,"Thousand Oaks Elementary",94707
"95",1,61143,6090310,5,2005,31,22,"Thousand Oaks Elementary",94707
"96",1,61143,6090310,5,2005,111,53.3333333333333,"Thousand Oaks Elementary",94707
"97",1,61143,6090328,2,2005,31,72,"Washington Elementary",94704
"98",1,61143,6090328,2,2005,111,83.5,"Washington Elementary",94704
"99",1,61143,6090328,3,2005,31,18,"Washington Elementary",94704
"100",1,61143,6090328,3,2005,111,53,"Washington Elementary",94704
"101",1,61143,6090328,4,2005,31,39.5,"Washington Elementary",94704
"102",1,61143,6090328,4,2005,111,71.5,"Washington Elementary",94704
"103",1,61143,6090328,5,2005,31,18.6666666666667,"Washington Elementary",94704
"104",1,61143,6090328,5,2005,111,48.3333333333333,"Washington Elementary",94704
"105",1,61150,132225,9,2005,31,36.5496183206107,"Castro Valley High",94546
"106",1,61150,132225,9,2005,111,55.000730994152,"Castro Valley High",94546
"107",1,61150,132225,10,2005,31,25.5227272727273,"Castro Valley High",94546
"108",1,61150,132225,10,2005,111,50.5774504824784,"Castro Valley High",94546
"109",1,61150,132225,11,2005,31,30.8611111111111,"Castro Valley High",94546
"110",1,61150,132225,11,2005,111,45.7252298263534,"Castro Valley High",94546
"111",1,61150,6090351,2,2005,31,50,"Castro Valley Elementary",94546
"112",1,61150,6090351,2,2005,111,69,"Castro Valley Elementary",94546
"113",1,61150,6090351,3,2005,31,47,"Castro Valley Elementary",94546
"114",1,61150,6090351,3,2005,111,55,"Castro Valley Elementary",94546
"115",1,61150,6090351,4,2005,31,40.5,"Castro Valley Elementary",94546
"116",1,61150,6090351,4,2005,111,64,"Castro Valley Elementary",94546
"117",1,61150,6090351,5,2005,31,40.3333333333333,"Castro Valley Elementary",94546
"118",1,61150,6090351,5,2005,111,41.3333333333333,"Castro Valley Elementary",94546
"119",1,61150,6090369,2,2005,111,79,"Chabot Elementary",94546
"120",1,61150,6090369,3,2005,111,76,"Chabot Elementary",94546
"121",1,61150,6090369,4,2005,111,84,"Chabot Elementary",94546
"122",1,61150,6090369,5,2005,111,61.3333333333333,"Chabot Elementary",94546
"123",1,61150,6090385,6,2005,31,50,"Creekside Middle",94546
"124",1,61150,6090385,6,2005,111,68,"Creekside Middle",94546
"125",1,61150,6090385,7,2005,31,67.5,"Creekside Middle",94546
"126",1,61150,6090385,7,2005,111,70.5,"Creekside Middle",94546
"127",1,61150,6090385,8,2005,31,30.6274509803922,"Creekside Middle",94546
"128",1,61150,6090385,8,2005,111,58.3591836734694,"Creekside Middle",94546
"129",1,61150,6090401,2,2005,31,54.5,"Marshall Elementary",94546
"130",1,61150,6090401,2,2005,111,69.5,"Marshall Elementary",94546
"131",1,61150,6090401,3,2005,31,55.5,"Marshall Elementary",94546
"132",1,61150,6090401,3,2005,111,56.5,"Marshall Elementary",94546
"133",1,61150,6090401,4,2005,31,40,"Marshall Elementary",94546
"134",1,61150,6090401,4,2005,111,61.5,"Marshall Elementary",94546
"135",1,61150,6090401,5,2005,31,42.6666666666667,"Marshall Elementary",94546
"136",1,61150,6090401,5,2005,111,54.6666666666667,"Marshall Elementary",94546
"137",1,61150,6090435,2,2005,111,88,"Proctor Elementary",94546
"138",1,61150,6090435,3,2005,31,43,"Proctor Elementary",94546
"139",1,61150,6090435,3,2005,111,73,"Proctor Elementary",94546
"140",1,61150,6090435,4,2005,111,80.5,"Proctor Elementary",94546
"141",1,61150,6090435,5,2005,111,84.3333333333333,"Proctor Elementary",94546
"142",1,61150,6090468,2,2005,31,53,"Stanton Elementary",94546
"143",1,61150,6090468,2,2005,111,66.5,"Stanton Elementary",94546
"144",1,61150,6090468,3,2005,31,39.5,"Stanton Elementary",94546
"145",1,61150,6090468,3,2005,111,66.3917525773196,"Stanton Elementary",94546
"146",1,61150,6090468,4,2005,31,35.5,"Stanton Elementary",94546
"147",1,61150,6090468,4,2005,111,66,"Stanton Elementary",94546
"148",1,61150,6090468,5,2005,31,29.3333333333333,"Stanton Elementary",94546
"149",1,61150,6090468,5,2005,111,64,"Stanton Elementary",94546
"150",1,61150,6090484,2,2005,111,81,"Vannoy Elementary",94546
"151",1,61150,6090484,3,2005,111,63.5,"Vannoy Elementary",94546
"152",1,61150,6090484,4,2005,111,80.5,"Vannoy Elementary",94546
"153",1,61150,6090484,5,2005,111,80,"Vannoy Elementary",94546
"154",1,61168,132746,7,2005,31,30.5,"Emery Secondary",94608
"155",1,61168,132746,7,2005,111,39.5,"Emery Secondary",94608
"156",1,61168,132746,8,2005,31,6.57664233576642,"Emery Secondary",94608
"157",1,61168,132746,8,2005,111,15.2272727272727,"Emery Secondary",94608
"158",1,61168,132746,9,2005,31,10.6517857142857,"Emery Secondary",94608
"159",1,61168,132746,9,2005,111,17.2873563218391,"Emery Secondary",94608
"160",1,61168,132746,10,2005,31,11.8526315789474,"Emery Secondary",94608
"161",1,61168,132746,10,2005,111,12.68,"Emery Secondary",94608
"162",1,61168,132746,11,2005,31,18.12,"Emery Secondary",94608
"163",1,61168,132746,11,2005,111,34.1363636363636,"Emery Secondary",94608
"164",1,61168,6090492,2,2005,31,32,"Anna Yates Elementary",94608
"165",1,61168,6090492,3,2005,31,56,"Anna Yates Elementary",94608
"166",1,61168,6090492,3,2005,111,54,"Anna Yates Elementary",94608
"167",1,61168,6090492,4,2005,31,30.5,"Anna Yates Elementary",94608
"168",1,61168,6090492,5,2005,31,17.6666666666667,"Anna Yates Elementary",94608
"169",1,61168,6090492,5,2005,111,36,"Anna Yates Elementary",94608
"170",1,61168,6090492,6,2005,31,25,"Anna Yates Elementary",94608
"171",1,61176,130062,9,2005,31,26.6192052980132,"American High",94536
"172",1,61176,130062,9,2005,111,59.2698662470496,"American High",94536
"173",1,61176,130062,10,2005,31,24.7406340057637,"American High",94536
"174",1,61176,130062,10,2005,111,55.8831658291457,"American High",94536
"175",1,61176,130062,11,2005,31,20.0586419753086,"American High",94536
"176",1,61176,130062,11,2005,111,42.189387755102,"American High",94536
"177",1,61176,130138,10,2005,31,3.62962962962963,"Robertson High (Continuation)",94538
"178",1,61176,130138,10,2005,111,2.5,"Robertson High (Continuation)",94538
"179",1,61176,130138,11,2005,31,7.38095238095238,"Robertson High (Continuation)",94538
"180",1,61176,130138,11,2005,111,10.1294964028777,"Robertson High (Continuation)",94538
"181",1,61176,134270,9,2005,31,24.2197802197802,"Irvington High",94538
"182",1,61176,134270,9,2005,111,51.0760542168675,"Irvington High",94538
"183",1,61176,134270,10,2005,31,26.4864864864865,"Irvington High",94538
"184",1,61176,134270,10,2005,111,52.1663747810858,"Irvington High",94538
"185",1,61176,134270,11,2005,31,29.8571428571429,"Irvington High",94538
"186",1,61176,134270,11,2005,111,45.2039800995025,"Irvington High",94538
"187",1,61176,135244,9,2005,31,57,"Mission San Jose High",94539
"188",1,61176,135244,9,2005,111,88.8157711095604,"Mission San Jose High",94539
"189",1,61176,135244,10,2005,31,73.8923076923077,"Mission San Jose High",94539
"190",1,61176,135244,10,2005,111,83.564138576779,"Mission San Jose High",94539
"191",1,61176,135244,11,2005,31,52.3673469387755,"Mission San Jose High",94539
"192",1,61176,135244,11,2005,111,79.9405555555556,"Mission San Jose High",94539
"193",1,61176,138693,9,2005,31,27.0583941605839,"Washington High",94536
"194",1,61176,138693,9,2005,111,58.0164964650432,"Washington High",94536
"195",1,61176,138693,10,2005,31,24.8211920529801,"Washington High",94536
"196",1,61176,138693,10,2005,111,52.6074938574939,"Washington High",94536
"197",1,61176,138693,11,2005,31,30.1830985915493,"Washington High",94536
"198",1,61176,138693,11,2005,111,43.1715384615385,"Washington High",94536
"199",1,61176,6000558,2,2005,31,50,"Brier Elementary",94538
"200",1,61176,6000558,2,2005,111,83,"Brier Elementary",94538
"201",1,61176,6000558,3,2005,31,41.5,"Brier Elementary",94538
"202",1,61176,6000558,3,2005,111,77.5,"Brier Elementary",94538
"203",1,61176,6000558,4,2005,31,45.5,"Brier Elementary",94538
"204",1,61176,6000558,4,2005,111,74.5,"Brier Elementary",94538
"205",1,61176,6000558,5,2005,31,30.6666666666667,"Brier Elementary",94538
"206",1,61176,6000558,5,2005,111,51.6666666666667,"Brier Elementary",94538
"207",1,61176,6000558,6,2005,31,42.5,"Brier Elementary",94538
"208",1,61176,6000558,6,2005,111,55,"Brier Elementary",94538
"209",1,61176,6000566,2,2005,31,30,"Cabrillo Elementary",94536
"210",1,61176,6000566,2,2005,111,50,"Cabrillo Elementary",94536
"211",1,61176,6000566,3,2005,31,29.5,"Cabrillo Elementary",94536
"212",1,61176,6000566,3,2005,111,50,"Cabrillo Elementary",94536
"213",1,61176,6000566,4,2005,31,50,"Cabrillo Elementary",94536
"214",1,61176,6000566,4,2005,111,53.5,"Cabrillo Elementary",94536
"215",1,61176,6000566,5,2005,31,25,"Cabrillo Elementary",94536
"216",1,61176,6000566,5,2005,111,33.3333333333333,"Cabrillo Elementary",94536
"217",1,61176,6000566,6,2005,31,31.5,"Cabrillo Elementary",94536
"218",1,61176,6000566,6,2005,111,50,"Cabrillo Elementary",94536
"219",1,61176,6000624,2,2005,31,47,"Glenmoor Elementary",94536
"220",1,61176,6000624,2,2005,111,75,"Glenmoor Elementary",94536
"221",1,61176,6000624,3,2005,31,33.5,"Glenmoor Elementary",94536
"222",1,61176,6000624,3,2005,111,65.5,"Glenmoor Elementary",94536
"223",1,61176,6000624,4,2005,31,59.5,"Glenmoor Elementary",94536
"224",1,61176,6000624,4,2005,111,91.5,"Glenmoor Elementary",94536
"225",1,61176,6000624,5,2005,31,24.3333333333333,"Glenmoor Elementary",94536
"226",1,61176,6000624,5,2005,111,51.3333333333333,"Glenmoor Elementary",94536
"227",1,61176,6000624,6,2005,31,30,"Glenmoor Elementary",94536
"228",1,61176,6000624,6,2005,111,64,"Glenmoor Elementary",94536
"229",1,61176,6000749,2,2005,111,81.5,"Mission Valley Elementary",94539
"230",1,61176,6000749,3,2005,111,87.5,"Mission Valley Elementary",94539
"231",1,61176,6000749,5,2005,111,88.3333333333333,"Mission Valley Elementary",94539
"232",1,61176,6000749,6,2005,31,42,"Mission Valley Elementary",94539
"233",1,61176,6000749,6,2005,111,86.5,"Mission Valley Elementary",94539
"234",1,61176,6000756,2,2005,111,79.495867768595,"Niles Elementary",94536
"235",1,61176,6000756,3,2005,111,67,"Niles Elementary",94536
"236",1,61176,6000756,4,2005,111,88.5,"Niles Elementary",94536
"237",1,61176,6000756,5,2005,111,76.3333333333333,"Niles Elementary",94536
"238",1,61176,6000756,6,2005,111,76,"Niles Elementary",94536
"239",1,61176,6000798,2,2005,31,60,"Parkmont Elementary",94536
"240",1,61176,6000798,2,2005,111,88.5,"Parkmont Elementary",94536
"241",1,61176,6000798,3,2005,31,45.0322580645161,"Parkmont Elementary",94536
"242",1,61176,6000798,3,2005,111,81,"Parkmont Elementary",94536
"243",1,61176,6000798,4,2005,31,44,"Parkmont Elementary",94536
"244",1,61176,6000798,4,2005,111,92,"Parkmont Elementary",94536
"245",1,61176,6000798,5,2005,31,72.3333333333333,"Parkmont Elementary",94536
"246",1,61176,6000798,5,2005,111,73.3333333333333,"Parkmont Elementary",94536
"247",1,61176,6000798,6,2005,31,26.5,"Parkmont Elementary",94536
"248",1,61176,6000798,6,2005,111,65.5,"Parkmont Elementary",94536
"249",1,61176,6000806,2,2005,31,48,"Patterson Elementary",94536
"250",1,61176,6000806,2,2005,111,65.5,"Patterson Elementary",94536
"251",1,61176,6000806,3,2005,31,30,"Patterson Elementary",94536
"252",1,61176,6000806,3,2005,111,60,"Patterson Elementary",94536
"253",1,61176,6000806,4,2005,31,39.5,"Patterson Elementary",94536
"254",1,61176,6000806,4,2005,111,68.5,"Patterson Elementary",94536
"255",1,61176,6000806,5,2005,31,19.6666666666667,"Patterson Elementary",94536
"256",1,61176,6000806,5,2005,111,51.6666666666667,"Patterson Elementary",94536
"257",1,61176,6000806,6,2005,31,50,"Patterson Elementary",94536
"258",1,61176,6000806,6,2005,111,65.5,"Patterson Elementary",94536
"259",1,61176,6000830,2,2005,31,41,"Vallejo Mill Elementary",94536
"260",1,61176,6000830,2,2005,111,61,"Vallejo Mill Elementary",94536
"261",1,61176,6000830,4,2005,31,24.2051282051282,"Vallejo Mill Elementary",94536
"262",1,61176,6000830,4,2005,111,53,"Vallejo Mill Elementary",94536
"263",1,61176,6000830,5,2005,111,49.6666666666667,"Vallejo Mill Elementary",94536
"264",1,61176,6000830,6,2005,31,22,"Vallejo Mill Elementary",94536
"265",1,61176,6000830,6,2005,111,59,"Vallejo Mill Elementary",94536
"266",1,61176,6000848,3,2005,31,40,"Warm Springs Elementary",94539
"267",1,61176,6000848,3,2005,111,80.5,"Warm Springs Elementary",94539
"268",1,61176,6000848,4,2005,31,59.5,"Warm Springs Elementary",94539
"269",1,61176,6000848,4,2005,111,83,"Warm Springs Elementary",94539
"270",1,61176,6000848,5,2005,31,38.3333333333333,"Warm Springs Elementary",94539
"271",1,61176,6000848,5,2005,111,79.3333333333333,"Warm Springs Elementary",94539
"272",1,61176,6000848,6,2005,31,56.5,"Warm Springs Elementary",94539
"273",1,61176,6000848,6,2005,111,73.5,"Warm Springs Elementary",94539
"274",1,61176,6056873,7,2005,31,26.5,"Centerville Junior High",94536
"275",1,61176,6056873,7,2005,111,58,"Centerville Junior High",94536
"276",1,61176,6056873,8,2005,31,26.4320712694877,"Centerville Junior High",94536
"277",1,61176,6056873,8,2005,111,53.926243567753,"Centerville Junior High",94536
"278",1,61176,6056915,7,2005,31,40,"Thornton Junior High",94536
"279",1,61176,6056915,7,2005,111,66.9875930521092,"Thornton Junior High",94536
"280",1,61176,6056915,8,2005,31,24.035,"Thornton Junior High",94536
"281",1,61176,6056915,8,2005,111,58.2901337792642,"Thornton Junior High",94536
"282",1,61176,6089320,2,2005,31,39,"Brookvale Elementary",94536
"283",1,61176,6089320,2,2005,111,68.5,"Brookvale Elementary",94536
"284",1,61176,6089320,3,2005,31,34.5,"Brookvale Elementary",94536
"285",1,61176,6089320,3,2005,111,69.5,"Brookvale Elementary",94536
"286",1,61176,6089320,4,2005,31,57,"Brookvale Elementary",94536
"287",1,61176,6089320,4,2005,111,79,"Brookvale Elementary",94536
"288",1,61176,6089320,5,2005,31,21,"Brookvale Elementary",94536
"289",1,61176,6089320,5,2005,111,47,"Brookvale Elementary",94536
"290",1,61176,6089320,6,2005,111,60,"Brookvale Elementary",94536
"291",1,61176,6089619,2,2005,31,29.5,"Warwick Elementary",94555
"292",1,61176,6089619,2,2005,111,77.5,"Warwick Elementary",94555
"293",1,61176,6089619,3,2005,31,41,"Warwick Elementary",94555
"294",1,61176,6089619,3,2005,111,63,"Warwick Elementary",94555
"295",1,61176,6089619,4,2005,31,42.5230769230769,"Warwick Elementary",94555
"296",1,61176,6089619,4,2005,111,71.5,"Warwick Elementary",94555
"297",1,61176,6089619,5,2005,31,38.3333333333333,"Warwick Elementary",94555
"298",1,61176,6089619,5,2005,111,56.6666666666667,"Warwick Elementary",94555
"299",1,61176,6089619,6,2005,31,44,"Warwick Elementary",94555
"300",1,61176,6089619,6,2005,111,61.5,"Warwick Elementary",94555
"301",1,61176,6090534,2,2005,111,95.5,"Mission San Jose Elementary",94539
"302",1,61176,6090534,3,2005,111,90.5,"Mission San Jose Elementary",94539
"303",1,61176,6090534,4,2005,111,98.5,"Mission San Jose Elementary",94539
"304",1,61176,6090534,5,2005,111,92.6666666666667,"Mission San Jose Elementary",94539
"305",1,61176,6090534,6,2005,111,94,"Mission San Jose Elementary",94539
"306",1,61176,6090542,2,2005,31,47.5,"Oliveira Elementary",94536
"307",1,61176,6090542,2,2005,111,64,"Oliveira Elementary",94536
"308",1,61176,6090542,3,2005,31,35,"Oliveira Elementary",94536
"309",1,61176,6090542,3,2005,111,57.5,"Oliveira Elementary",94536
"310",1,61176,6090542,4,2005,31,41,"Oliveira Elementary",94536
"311",1,61176,6090542,4,2005,111,64,"Oliveira Elementary",94536
"312",1,61176,6090542,5,2005,31,18,"Oliveira Elementary",94536
"313",1,61176,6090542,5,2005,111,33,"Oliveira Elementary",94536
"314",1,61176,6090542,6,2005,31,31.5,"Oliveira Elementary",94536
"315",1,61176,6090542,6,2005,111,51,"Oliveira Elementary",94536
"316",1,61176,6104723,2,2005,31,64,"Ardenwood Elementary",94555
"317",1,61176,6104723,2,2005,111,77,"Ardenwood Elementary",94555
"318",1,61176,6104723,3,2005,31,55,"Ardenwood Elementary",94555
"319",1,61176,6104723,3,2005,111,79,"Ardenwood Elementary",94555
"320",1,61176,6104723,4,2005,31,48.5,"Ardenwood Elementary",94555
"321",1,61176,6104723,4,2005,111,83.5,"Ardenwood Elementary",94555
"322",1,61176,6104723,5,2005,31,48.3333333333333,"Ardenwood Elementary",94555
"323",1,61176,6104723,5,2005,111,75.3333333333333,"Ardenwood Elementary",94555
"324",1,61176,6104723,6,2005,31,41,"Ardenwood Elementary",94555
"325",1,61176,6104723,6,2005,111,81.5,"Ardenwood Elementary",94555
"326",1,61176,6111330,2,2005,111,90.5,"Forest Park Elementary",94555
"327",1,61176,6111330,3,2005,111,89,"Forest Park Elementary",94555
"328",1,61176,6111330,4,2005,31,54,"Forest Park Elementary",94555
"329",1,61176,6111330,4,2005,111,87.5,"Forest Park Elementary",94555
"330",1,61176,6111330,5,2005,111,91.3333333333333,"Forest Park Elementary",94555
"331",1,61176,6111330,6,2005,31,29,"Forest Park Elementary",94555
"332",1,61176,6111330,6,2005,111,85,"Forest Park Elementary",94555
"333",1,61192,6001101,2,2005,31,22,"Park Elementary",94540
"334",1,61192,6001101,2,2005,111,43.5,"Park Elementary",94540
"335",1,61192,6001101,3,2005,31,33,"Park Elementary",94540
"336",1,61192,6001101,3,2005,111,39,"Park Elementary",94540
"337",1,61192,6001101,4,2005,31,27.5,"Park Elementary",94540
"338",1,61192,6001101,4,2005,111,40.5,"Park Elementary",94540
"339",1,61192,6001101,5,2005,31,18.6666666666667,"Park Elementary",94540
"340",1,61192,6001101,5,2005,111,42,"Park Elementary",94540
"341",1,61192,6001101,6,2005,31,24,"Park Elementary",94540
"342",1,61192,6001101,6,2005,111,29,"Park Elementary",94540
"343",1,61192,6001127,2,2005,31,33,"Ruus Elementary",94540
"344",1,61192,6001127,2,2005,111,46.5,"Ruus Elementary",94540
"345",1,61192,6001127,3,2005,31,26,"Ruus Elementary",94540
"346",1,61192,6001127,3,2005,111,43.5,"Ruus Elementary",94540
"347",1,61192,6001127,4,2005,31,26.5,"Ruus Elementary",94540
"348",1,61192,6001127,4,2005,111,38.5,"Ruus Elementary",94540
"349",1,61192,6001127,5,2005,31,15.6666666666667,"Ruus Elementary",94540
"350",1,61192,6001127,5,2005,111,38,"Ruus Elementary",94540
"351",1,61192,6001127,6,2005,31,18,"Ruus Elementary",94540
"352",1,61192,6001127,6,2005,111,35.5,"Ruus Elementary",94540
"353",1,61192,6056931,7,2005,31,20,"Bret Harte Middle",94540
"354",1,61192,6056931,7,2005,111,38,"Bret Harte Middle",94540
"355",1,61192,6056931,8,2005,31,16.1089108910891,"Bret Harte Middle",94540
"356",1,61192,6056931,8,2005,111,28.0395604395604,"Bret Harte Middle",94540
"357",1,61192,6056972,7,2005,31,25,"Winton Middle",94540
"358",1,61192,6056972,7,2005,111,38.5,"Winton Middle",94540
"359",1,61192,6056972,8,2005,31,14.3741209563994,"Winton Middle",94540
"360",1,61192,6056972,8,2005,111,22.3333333333333,"Winton Middle",94540
"361",1,61192,6104566,4,2005,31,47,"Tyrrell Elementary",94540
"362",1,61192,6104566,4,2005,111,72.5,"Tyrrell Elementary",94540
"363",1,61192,6104566,5,2005,31,18.6546275395034,"Tyrrell Elementary",94540
"364",1,61192,6104566,5,2005,111,41.6666666666667,"Tyrrell Elementary",94540
"365",1,61192,6104566,6,2005,31,24.9879518072289,"Tyrrell Elementary",94540
"366",1,61192,6104566,6,2005,111,37.5,"Tyrrell Elementary",94540
"367",1,61200,130393,7,2005,111,54.5,"Vineyard Alternative",94550
"368",1,61200,130393,8,2005,111,29.1176470588235,"Vineyard Alternative",94550
"369",1,61200,130393,9,2005,111,40.5925925925926,"Vineyard Alternative",94550
"370",1,61200,130393,10,2005,111,17.9298245614035,"Vineyard Alternative",94550
"371",1,61200,130393,11,2005,111,32.5882352941176,"Vineyard Alternative",94550
"372",1,61200,132670,11,2005,111,11.358024691358,"Del Valle Continuation High",94550
"373",1,61200,133397,9,2005,31,25.3739837398374,"Granada High",94550
"374",1,61200,133397,9,2005,111,57.2144522144522,"Granada High",94550
"375",1,61200,133397,10,2005,31,13.6216216216216,"Granada High",94550
"376",1,61200,133397,10,2005,111,53.5747188002142,"Granada High",94550
"377",1,61200,133397,11,2005,31,23.6901408450704,"Granada High",94550
"378",1,61200,133397,11,2005,111,50.0484196368527,"Granada High",94550
