"","County.Code","District.Code","School.Code","Grade","Year","Subgroup","Percentage.Standard.Met.and.Above","School.Name","Zip.Code"
"43",1,61119,6090013,3,2017,111,75.395,"Edison Elementary",94501
"44",1,61119,6090013,4,2017,111,69.67,"Edison Elementary",94501
"45",1,61119,6090013,5,2017,111,69.59,"Edison Elementary",94501
"46",1,61119,6090013,13,2017,31,53.225,"Edison Elementary",94501
"47",1,61119,6090013,13,2017,111,71.465,"Edison Elementary",94501
"48",1,61119,6090021,3,2017,31,37.0340740740741,"Frank Otis Elementary",94501
"49",1,61119,6090021,3,2017,111,70.7471428571429,"Frank Otis Elementary",94501
"50",1,61119,6090021,4,2017,31,35.29,"Frank Otis Elementary",94501
"51",1,61119,6090021,4,2017,111,76.285,"Frank Otis Elementary",94501
"52",1,61119,6090021,5,2017,31,57.14,"Frank Otis Elementary",94501
"53",1,61119,6090021,5,2017,111,69.51,"Frank Otis Elementary",94501
"54",1,61119,6090021,13,2017,31,42.694606741573,"Frank Otis Elementary",94501
"55",1,61119,6090021,13,2017,111,72.1641541755889,"Frank Otis Elementary",94501
"56",1,61119,6090039,3,2017,111,78.8256470588235,"Franklin Elementary",94501
"57",1,61119,6090039,4,2017,111,81.7243010752688,"Franklin Elementary",94501
"58",1,61119,6090039,5,2017,31,40,"Franklin Elementary",94501
"59",1,61119,6090039,5,2017,111,65.955,"Franklin Elementary",94501
"60",1,61119,6090039,13,2017,31,39.3406557377049,"Franklin Elementary",94501
"61",1,61119,6090039,13,2017,111,75.3673897058824,"Franklin Elementary",94501
"62",1,61119,6090054,6,2017,31,61.7985393258427,"Lincoln Middle",94501
"63",1,61119,6090054,6,2017,111,77.1367898383372,"Lincoln Middle",94501
"64",1,61119,6090054,7,2017,31,60.4405494505495,"Lincoln Middle",94501
"65",1,61119,6090054,7,2017,111,80.75,"Lincoln Middle",94501
"66",1,61119,6090054,8,2017,31,50.0035294117647,"Lincoln Middle",94501
"67",1,61119,6090054,8,2017,111,82.5424137931034,"Lincoln Middle",94501
"68",1,61119,6090054,13,2017,31,58.063185483871,"Lincoln Middle",94501
"69",1,61119,6090054,13,2017,111,80.2182909090909,"Lincoln Middle",94501
"70",1,61119,6090112,6,2017,31,32.4278378378378,"Will C. Wood Middle",94501
"71",1,61119,6090112,6,2017,111,57.43,"Will C. Wood Middle",94501
"72",1,61119,6090112,7,2017,31,41.7180981595092,"Will C. Wood Middle",94501
"73",1,61119,6090112,7,2017,111,53.285,"Will C. Wood Middle",94501
"74",1,61119,6090112,8,2017,31,34.0940449438202,"Will C. Wood Middle",94501
"75",1,61119,6090112,8,2017,111,51.235,"Will C. Wood Middle",94501
"76",1,61119,6090112,13,2017,31,36.1406134969325,"Will C. Wood Middle",94501
"77",1,61119,6090112,13,2017,111,54.265,"Will C. Wood Middle",94501
"78",1,61119,6090120,3,2017,31,24,"William G. Paden Elementary",94501
"79",1,61119,6090120,3,2017,111,72.92,"William G. Paden Elementary",94501
"80",1,61119,6090120,4,2017,31,31.58,"William G. Paden Elementary",94501
"81",1,61119,6090120,4,2017,111,77.775,"William G. Paden Elementary",94501
"82",1,61119,6090120,5,2017,31,34.1446341463415,"William G. Paden Elementary",94501
"83",1,61119,6090120,5,2017,111,78.0004,"William G. Paden Elementary",94501
"84",1,61119,6090120,13,2017,31,29.4593023255814,"William G. Paden Elementary",94501
"85",1,61119,6090120,13,2017,111,76.3163815789474,"William G. Paden Elementary",94501
"86",1,61119,6100374,3,2017,31,39.285,"Amelia Earhart Elementary",94502
"87",1,61119,6100374,3,2017,111,88.75,"Amelia Earhart Elementary",94502
"88",1,61119,6100374,4,2017,111,78.05,"Amelia Earhart Elementary",94502
"89",1,61119,6100374,5,2017,111,79.165,"Amelia Earhart Elementary",94502
"90",1,61119,6100374,13,2017,31,55,"Amelia Earhart Elementary",94502
"91",1,61119,6100374,13,2017,111,81.91,"Amelia Earhart Elementary",94502
"92",1,61119,6110779,3,2017,111,80.9186259541985,"Bay Farm",94502
"93",1,61119,6110779,4,2017,111,77.3579874213837,"Bay Farm",94502
"94",1,61119,6110779,5,2017,31,56.67,"Bay Farm",94502
"95",1,61119,6110779,5,2017,111,66.0388679245283,"Bay Farm",94502
"96",1,61119,6110779,6,2017,111,86.735,"Bay Farm",94502
"97",1,61119,6110779,7,2017,111,86.275,"Bay Farm",94502
"98",1,61119,6110779,8,2017,111,66.665,"Bay Farm",94502
"99",1,61119,6110779,13,2017,31,66.3265306122449,"Bay Farm",94502
"100",1,61119,6110779,13,2017,111,77.2414082503556,"Bay Farm",94502
"101",1,61127,130450,11,2017,31,69.004,"Albany High",94706
"102",1,61127,130450,11,2017,111,81.2858208955224,"Albany High",94706
"103",1,61127,130450,13,2017,31,69.004,"Albany High",94706
"104",1,61127,130450,13,2017,111,81.2858208955224,"Albany High",94706
"105",1,61127,6090146,3,2017,111,80.865,"Cornell Elementary",94706
"106",1,61127,6090146,4,2017,31,66.67,"Cornell Elementary",94706
"107",1,61127,6090146,4,2017,111,78.8202352941176,"Cornell Elementary",94706
"108",1,61127,6090146,5,2017,31,48.1514814814815,"Cornell Elementary",94706
"109",1,61127,6090146,5,2017,111,76.79848,"Cornell Elementary",94706
"110",1,61127,6090146,13,2017,31,57.3325333333333,"Cornell Elementary",94706
"111",1,61127,6090146,13,2017,111,78.9931947483589,"Cornell Elementary",94706
"112",1,61127,6090161,6,2017,31,61.7635294117647,"Albany Middle",94706
"113",1,61127,6090161,6,2017,111,72.8275796178344,"Albany Middle",94706
"114",1,61127,6090161,7,2017,31,74.4659574468085,"Albany Middle",94706
"115",1,61127,6090161,7,2017,111,85.525,"Albany Middle",94706
"116",1,61127,6090161,8,2017,31,56.4342574257426,"Albany Middle",94706
"117",1,61127,6090161,8,2017,111,79.1422365591398,"Albany Middle",94706
"118",1,61127,6090161,13,2017,31,63.9741750841751,"Albany Middle",94706
"119",1,61127,6090161,13,2017,111,79.4277384196185,"Albany Middle",94706
"120",1,61127,6095376,3,2017,111,78.9121088435374,"Marin Elementary",94706
"121",1,61127,6095376,4,2017,111,84.0393793103448,"Marin Elementary",94706
"122",1,61127,6095376,5,2017,111,82,"Marin Elementary",94706
"123",1,61127,6095376,13,2017,31,80.435,"Marin Elementary",94706
"124",1,61127,6095376,13,2017,111,81.64,"Marin Elementary",94706
"125",1,61127,6116222,3,2017,31,56.7177611940299,"Ocean View Elementary",94706
"126",1,61127,6116222,3,2017,111,82.255,"Ocean View Elementary",94706
"127",1,61127,6116222,4,2017,31,59.2562962962963,"Ocean View Elementary",94706
"128",1,61127,6116222,4,2017,111,80.133698630137,"Ocean View Elementary",94706
"129",1,61127,6116222,5,2017,31,54.84,"Ocean View Elementary",94706
"130",1,61127,6116222,5,2017,111,70.765,"Ocean View Elementary",94706
"131",1,61127,6116222,13,2017,31,56.8288524590164,"Ocean View Elementary",94706
"132",1,61127,6116222,13,2017,111,77.7497,"Ocean View Elementary",94706
"133",1,61143,6056857,6,2017,31,38.1023595505618,"Martin Luther King Middle",94703
"134",1,61143,6056857,6,2017,111,82.5455030800821,"Martin Luther King Middle",94703
"135",1,61143,6056857,7,2017,31,37.79,"Martin Luther King Middle",94703
"136",1,61143,6056857,7,2017,111,79.3348240165631,"Martin Luther King Middle",94703
"137",1,61143,6056857,8,2017,31,36.2892777777778,"Martin Luther King Middle",94703
"138",1,61143,6056857,8,2017,111,79.9987257019439,"Martin Luther King Middle",94703
"139",1,61143,6056857,13,2017,31,37.356626984127,"Martin Luther King Middle",94703
"140",1,61143,6056857,13,2017,111,80.643935799023,"Martin Luther King Middle",94703
"141",1,61143,6056865,6,2017,31,39.335,"Willard Middle",94705
"142",1,61143,6056865,6,2017,111,83.33,"Willard Middle",94705
"143",1,61143,6056865,7,2017,31,37.2786153846154,"Willard Middle",94705
"144",1,61143,6056865,7,2017,111,79.7425431034483,"Willard Middle",94705
"145",1,61143,6056865,8,2017,31,29.193602484472,"Willard Middle",94705
"146",1,61143,6056865,8,2017,111,75,"Willard Middle",94705
"147",1,61143,6056865,13,2017,31,35.0091156462585,"Willard Middle",94705
"148",1,61143,6056865,13,2017,111,79.2137951807229,"Willard Middle",94705
"149",1,61143,6090195,3,2017,31,37.7377358490566,"Cragmont Elementary",94708
"150",1,61143,6090195,3,2017,111,73.6883157894737,"Cragmont Elementary",94708
"151",1,61143,6090195,4,2017,31,35.715,"Cragmont Elementary",94708
"152",1,61143,6090195,4,2017,111,79.0474285714286,"Cragmont Elementary",94708
"153",1,61143,6090195,5,2017,31,20.525,"Cragmont Elementary",94708
"154",1,61143,6090195,5,2017,111,72.2904819277108,"Cragmont Elementary",94708
"155",1,61143,6090195,13,2017,31,32.086962962963,"Cragmont Elementary",94708
"156",1,61143,6090195,13,2017,111,75.2678091872792,"Cragmont Elementary",94708
"157",1,61143,6090211,3,2017,31,45.45,"Emerson Elementary",94705
"158",1,61143,6090211,3,2017,111,86.21,"Emerson Elementary",94705
"159",1,61143,6090211,4,2017,31,39.13,"Emerson Elementary",94705
"160",1,61143,6090211,4,2017,111,90.4774603174603,"Emerson Elementary",94705
"161",1,61143,6090211,5,2017,31,44.115,"Emerson Elementary",94705
"162",1,61143,6090211,5,2017,111,83.335,"Emerson Elementary",94705
"163",1,61143,6090211,13,2017,31,42.16,"Emerson Elementary",94705
"164",1,61143,6090211,13,2017,111,86.8606285714286,"Emerson Elementary",94705
"165",1,61143,6090286,3,2017,31,18.184,"Malcolm X Elementary",94703
"166",1,61143,6090286,3,2017,111,79.4309219858156,"Malcolm X Elementary",94703
"167",1,61143,6090286,4,2017,31,25,"Malcolm X Elementary",94703
"168",1,61143,6090286,4,2017,111,80.355,"Malcolm X Elementary",94703
"169",1,61143,6090286,5,2017,31,31.665,"Malcolm X Elementary",94703
"170",1,61143,6090286,5,2017,111,83.1672277227723,"Malcolm X Elementary",94703
"171",1,61143,6090286,13,2017,31,25.1699319727891,"Malcolm X Elementary",94703
"172",1,61143,6090286,13,2017,111,80.795,"Malcolm X Elementary",94703
"173",1,61143,6090310,3,2017,31,25.3530985915493,"Thousand Oaks Elementary",94707
"174",1,61143,6090310,3,2017,111,71.9114606741573,"Thousand Oaks Elementary",94707
"175",1,61143,6090310,4,2017,31,14.065,"Thousand Oaks Elementary",94707
"176",1,61143,6090310,4,2017,111,59.9965333333333,"Thousand Oaks Elementary",94707
"177",1,61143,6090310,5,2017,31,17.74,"Thousand Oaks Elementary",94707
"178",1,61143,6090310,5,2017,111,72.6001369863014,"Thousand Oaks Elementary",94707
"179",1,61143,6090310,13,2017,31,19.2905076142132,"Thousand Oaks Elementary",94707
"180",1,61143,6090310,13,2017,111,68.3554430379747,"Thousand Oaks Elementary",94707
"181",1,61143,6090328,3,2017,31,46.43,"Washington Elementary",94704
"182",1,61143,6090328,3,2017,111,66,"Washington Elementary",94704
"183",1,61143,6090328,4,2017,31,28.95,"Washington Elementary",94704
"184",1,61143,6090328,4,2017,111,75.89,"Washington Elementary",94704
"185",1,61143,6090328,5,2017,31,22.415,"Washington Elementary",94704
"186",1,61143,6090328,5,2017,111,71.8432038834951,"Washington Elementary",94704
"187",1,61143,6090328,13,2017,31,32.89,"Washington Elementary",94704
"188",1,61143,6090328,13,2017,111,71.426253968254,"Washington Elementary",94704
"189",1,61143,6105316,3,2017,31,47.369298245614,"John Muir Elementary",94705
"190",1,61143,6105316,3,2017,111,75,"John Muir Elementary",94705
"191",1,61143,6105316,4,2017,31,33.335,"John Muir Elementary",94705
"192",1,61143,6105316,4,2017,111,80,"John Muir Elementary",94705
"193",1,61143,6105316,5,2017,31,47.825,"John Muir Elementary",94705
"194",1,61143,6105316,5,2017,111,56.58,"John Muir Elementary",94705
"195",1,61143,6105316,13,2017,31,44.3607518796992,"John Muir Elementary",94705
"196",1,61143,6105316,13,2017,111,68.815,"John Muir Elementary",94705
"197",1,61150,132225,11,2017,31,52.9366780821918,"Castro Valley High",94546
"198",1,61150,132225,11,2017,111,66.8200483091787,"Castro Valley High",94546
"199",1,61150,132225,13,2017,31,52.9366780821918,"Castro Valley High",94546
"200",1,61150,132225,13,2017,111,66.8200483091787,"Castro Valley High",94546
"201",1,61150,6090351,3,2017,31,53.52,"Castro Valley Elementary",94546
"202",1,61150,6090351,3,2017,111,71.57,"Castro Valley Elementary",94546
"203",1,61150,6090351,4,2017,31,60.525,"Castro Valley Elementary",94546
"204",1,61150,6090351,4,2017,111,61.4035087719298,"Castro Valley Elementary",94546
"205",1,61150,6090351,5,2017,31,42.42,"Castro Valley Elementary",94546
"206",1,61150,6090351,5,2017,111,58.885,"Castro Valley Elementary",94546
"207",1,61150,6090351,13,2017,31,50.8535428571428,"Castro Valley Elementary",94546
"208",1,61150,6090351,13,2017,111,64.660562248996,"Castro Valley Elementary",94546
"209",1,61150,6090369,3,2017,31,23.53,"Chabot Elementary",94546
"210",1,61150,6090369,3,2017,111,64.655,"Chabot Elementary",94546
"211",1,61150,6090369,4,2017,31,33.335,"Chabot Elementary",94546
"212",1,61150,6090369,4,2017,111,67.69,"Chabot Elementary",94546
"213",1,61150,6090369,5,2017,31,50,"Chabot Elementary",94546
"214",1,61150,6090369,5,2017,111,74.195,"Chabot Elementary",94546
"215",1,61150,6090369,13,2017,31,36.46,"Chabot Elementary",94546
"216",1,61150,6090369,13,2017,111,68.92,"Chabot Elementary",94546
"217",1,61150,6090385,6,2017,31,42.72,"Creekside Middle",94546
"218",1,61150,6090385,6,2017,111,70.255,"Creekside Middle",94546
"219",1,61150,6090385,7,2017,31,50,"Creekside Middle",94546
"220",1,61150,6090385,7,2017,111,72.94,"Creekside Middle",94546
"221",1,61150,6090385,8,2017,31,39.09,"Creekside Middle",94546
"222",1,61150,6090385,8,2017,111,69.545,"Creekside Middle",94546
"223",1,61150,6090385,13,2017,31,44.25,"Creekside Middle",94546
"224",1,61150,6090385,13,2017,111,70.905,"Creekside Middle",94546
"225",1,61150,6090393,3,2017,31,52.78,"Independent Elementary",94552
"226",1,61150,6090393,3,2017,111,75.61,"Independent Elementary",94552
"227",1,61150,6090393,4,2017,31,64.285,"Independent Elementary",94552
"228",1,61150,6090393,4,2017,111,82.35,"Independent Elementary",94552
"229",1,61150,6090393,5,2017,31,51.2190243902439,"Independent Elementary",94552
"230",1,61150,6090393,5,2017,111,80,"Independent Elementary",94552
"231",1,61150,6090393,13,2017,31,56.3039495798319,"Independent Elementary",94552
"232",1,61150,6090393,13,2017,111,79.58,"Independent Elementary",94552
"233",1,61150,6090401,3,2017,31,43.105,"Marshall Elementary",94546
"234",1,61150,6090401,3,2017,111,71,"Marshall Elementary",94546
"235",1,61150,6090401,4,2017,31,40.6783050847458,"Marshall Elementary",94546
"236",1,61150,6090401,4,2017,111,60.715,"Marshall Elementary",94546
"237",1,61150,6090401,5,2017,31,42.855,"Marshall Elementary",94546
"238",1,61150,6090401,5,2017,111,61.54,"Marshall Elementary",94546
"239",1,61150,6090401,13,2017,31,42.2473796791444,"Marshall Elementary",94546
"240",1,61150,6090401,13,2017,111,64.24,"Marshall Elementary",94546
"241",1,61150,6090419,3,2017,111,80.955,"Palomares Elementary",94552
"242",1,61150,6090419,4,2017,111,69.05,"Palomares Elementary",94552
"243",1,61150,6090419,5,2017,111,57.695,"Palomares Elementary",94552
"244",1,61150,6090419,13,2017,31,NA,"Palomares Elementary",94552
"245",1,61150,6090419,13,2017,111,68.385,"Palomares Elementary",94552
"246",1,61150,6090435,3,2017,31,75,"Proctor Elementary",94546
"247",1,61150,6090435,3,2017,111,75,"Proctor Elementary",94546
"248",1,61150,6090435,4,2017,31,76.47,"Proctor Elementary",94546
"249",1,61150,6090435,4,2017,111,82.35,"Proctor Elementary",94546
"250",1,61150,6090435,5,2017,31,39.285,"Proctor Elementary",94546
"251",1,61150,6090435,5,2017,111,69.095,"Proctor Elementary",94546
"252",1,61150,6090435,13,2017,31,63.955,"Proctor Elementary",94546
"253",1,61150,6090435,13,2017,111,75.935,"Proctor Elementary",94546
"254",1,61150,6090468,3,2017,31,72.3427659574468,"Stanton Elementary",94546
"255",1,61150,6090468,3,2017,111,70.21,"Stanton Elementary",94546
"256",1,61150,6090468,4,2017,31,44.44,"Stanton Elementary",94546
"257",1,61150,6090468,4,2017,111,81.25,"Stanton Elementary",94546
"258",1,61150,6090468,5,2017,31,38,"Stanton Elementary",94546
"259",1,61150,6090468,5,2017,111,48.685,"Stanton Elementary",94546
"260",1,61150,6090468,13,2017,31,51.8827067669173,"Stanton Elementary",94546
"261",1,61150,6090468,13,2017,111,68.045,"Stanton Elementary",94546
"262",1,61150,6090484,3,2017,31,68.185,"Vannoy Elementary",94546
"263",1,61150,6090484,3,2017,111,74.22,"Vannoy Elementary",94546
"264",1,61150,6090484,4,2017,111,77.27,"Vannoy Elementary",94546
"265",1,61150,6090484,5,2017,31,35.295,"Vannoy Elementary",94546
"266",1,61150,6090484,5,2017,111,64.751654676259,"Vannoy Elementary",94546
"267",1,61150,6090484,13,2017,31,43.4798550724638,"Vannoy Elementary",94546
"268",1,61150,6090484,13,2017,111,71.9289223057644,"Vannoy Elementary",94546
"269",1,61150,6097653,6,2017,31,44.66,"Canyon Middle",94552
"270",1,61150,6097653,6,2017,111,68.7767741935484,"Canyon Middle",94552
"271",1,61150,6097653,7,2017,31,38.6916582914573,"Canyon Middle",94552
"272",1,61150,6097653,7,2017,111,65.600480349345,"Canyon Middle",94552
"273",1,61150,6097653,8,2017,31,38.6759574468085,"Canyon Middle",94552
"274",1,61150,6097653,8,2017,111,62.5488696808511,"Canyon Middle",94552
"275",1,61150,6097653,13,2017,31,40.605,"Canyon Middle",94552
"276",1,61150,6097653,13,2017,111,65.5856040892193,"Canyon Middle",94552
"277",1,61150,6113005,3,2017,111,87.12,"Jensen Ranch Elementary",94552
"278",1,61150,6113005,4,2017,111,89.08,"Jensen Ranch Elementary",94552
"279",1,61150,6113005,5,2017,111,84.415,"Jensen Ranch Elementary",94552
"280",1,61150,6113005,13,2017,31,46.875,"Jensen Ranch Elementary",94552
"281",1,61150,6113005,13,2017,111,86.765,"Jensen Ranch Elementary",94552
"282",1,61168,132746,11,2017,31,18.75,"Emery Secondary",94608
"283",1,61168,132746,11,2017,111,42.4233333333333,"Emery Secondary",94608
"284",1,61168,132746,13,2017,31,18.75,"Emery Secondary",94608
"285",1,61168,132746,13,2017,111,42.4233333333333,"Emery Secondary",94608
"286",1,61168,6090492,3,2017,31,22.62,"Anna Yates Elementary",94608
"287",1,61168,6090492,3,2017,111,43.5887179487179,"Anna Yates Elementary",94608
"288",1,61168,6090492,4,2017,31,27.7085542168675,"Anna Yates Elementary",94608
"289",1,61168,6090492,5,2017,31,28.1691549295775,"Anna Yates Elementary",94608
"290",1,61168,6090492,5,2017,111,46.425,"Anna Yates Elementary",94608
"291",1,61168,6090492,6,2017,31,8.53463414634146,"Anna Yates Elementary",94608
"292",1,61168,6090492,6,2017,111,20,"Anna Yates Elementary",94608
"293",1,61168,6090492,7,2017,31,13.515,"Anna Yates Elementary",94608
"294",1,61168,6090492,7,2017,111,17.0712195121951,"Anna Yates Elementary",94608
"295",1,61168,6090492,8,2017,31,20,"Anna Yates Elementary",94608
"296",1,61168,6090492,13,2017,31,20.0435135135135,"Anna Yates Elementary",94608
"297",1,61168,6090492,13,2017,111,29.4082352941176,"Anna Yates Elementary",94608
"298",1,61176,130062,11,2017,31,55.0005025125628,"American High",94536
"299",1,61176,130062,11,2017,111,81.125,"American High",94536
"300",1,61176,130062,13,2017,31,55.0005025125628,"American High",94536
"301",1,61176,130062,13,2017,111,81.125,"American High",94536
"302",1,61176,130138,11,2017,31,10.605,"Robertson High (Continuation)",94538
"303",1,61176,130138,11,2017,111,15.6850980392157,"Robertson High (Continuation)",94538
"304",1,61176,130138,13,2017,31,10.605,"Robertson High (Continuation)",94538
"305",1,61176,130138,13,2017,111,15.6850980392157,"Robertson High (Continuation)",94538
"306",1,61176,134270,11,2017,31,57.925,"Irvington High",94538
"307",1,61176,134270,11,2017,111,82.2134985422741,"Irvington High",94538
"308",1,61176,134270,13,2017,31,57.925,"Irvington High",94538
"309",1,61176,134270,13,2017,111,82.2134985422741,"Irvington High",94538
"310",1,61176,134452,11,2017,31,41.5354794520548,"John F. Kennedy High",94538
"311",1,61176,134452,11,2017,111,61.5194362745098,"John F. Kennedy High",94538
"312",1,61176,134452,13,2017,31,41.5354794520548,"John F. Kennedy High",94538
"313",1,61176,134452,13,2017,111,61.5194362745098,"John F. Kennedy High",94538
"314",1,61176,135244,11,2017,31,66.0326666666667,"Mission San Jose High",94539
"315",1,61176,135244,11,2017,111,93.9842026078235,"Mission San Jose High",94539
"316",1,61176,135244,13,2017,31,66.0326666666667,"Mission San Jose High",94539
"317",1,61176,135244,13,2017,111,93.9842026078235,"Mission San Jose High",94539
"318",1,61176,138693,11,2017,31,43.385,"Washington High",94536
"319",1,61176,138693,11,2017,111,74.47,"Washington High",94536
"320",1,61176,138693,13,2017,31,43.385,"Washington High",94536
"321",1,61176,138693,13,2017,111,74.47,"Washington High",94536
"322",1,61176,6000541,3,2017,31,46.3,"John Blacow Elementary",94538
"323",1,61176,6000541,3,2017,111,55,"John Blacow Elementary",94538
"324",1,61176,6000541,4,2017,31,20,"John Blacow Elementary",94538
"325",1,61176,6000541,4,2017,111,45.24,"John Blacow Elementary",94538
"326",1,61176,6000541,5,2017,31,42.595,"John Blacow Elementary",94538
"327",1,61176,6000541,5,2017,111,52.8275471698113,"John Blacow Elementary",94538
"328",1,61176,6000541,6,2017,31,34.72,"John Blacow Elementary",94538
"329",1,61176,6000541,6,2017,111,56.52,"John Blacow Elementary",94538
"330",1,61176,6000541,13,2017,31,36.09,"John Blacow Elementary",94538
"331",1,61176,6000541,13,2017,111,52.4876243093923,"John Blacow Elementary",94538
"332",1,61176,6000558,3,2017,31,41.4653658536585,"Brier Elementary",94538
"333",1,61176,6000558,3,2017,111,50.8047580645161,"Brier Elementary",94538
"334",1,61176,6000558,4,2017,31,26.5955319148936,"Brier Elementary",94538
"335",1,61176,6000558,4,2017,111,67.8892660550459,"Brier Elementary",94538
"336",1,61176,6000558,5,2017,31,32.98,"Brier Elementary",94538
"337",1,61176,6000558,5,2017,111,73.335,"Brier Elementary",94538
"338",1,61176,6000558,6,2017,31,48.1930120481928,"Brier Elementary",94538
"339",1,61176,6000558,6,2017,111,70.0860683760684,"Brier Elementary",94538
"340",1,61176,6000558,13,2017,31,36.8315580736544,"Brier Elementary",94538
"341",1,61176,6000558,13,2017,111,64.7719090909091,"Brier Elementary",94538
"342",1,61176,6000566,3,2017,31,26.565,"Cabrillo Elementary",94536
"343",1,61176,6000566,3,2017,111,46.775,"Cabrillo Elementary",94536
"344",1,61176,6000566,4,2017,31,28.5715714285714,"Cabrillo Elementary",94536
"345",1,61176,6000566,4,2017,111,56.25,"Cabrillo Elementary",94536
"346",1,61176,6000566,5,2017,31,34,"Cabrillo Elementary",94536
"347",1,61176,6000566,5,2017,111,50,"Cabrillo Elementary",94536
"348",1,61176,6000566,6,2017,31,47.3,"Cabrillo Elementary",94536
"349",1,61176,6000566,6,2017,111,65.91,"Cabrillo Elementary",94536
"350",1,61176,6000566,13,2017,31,34.4962790697674,"Cabrillo Elementary",94536
"351",1,61176,6000566,13,2017,111,53.92,"Cabrillo Elementary",94536
"352",1,61176,6000590,3,2017,31,33.3362962962963,"E. M. Grimmer Elementary",94538
"353",1,61176,6000590,3,2017,111,62.7472549019608,"E. M. Grimmer Elementary",94538
"354",1,61176,6000590,4,2017,31,37.93,"E. M. Grimmer Elementary",94538
"355",1,61176,6000590,4,2017,111,68.42,"E. M. Grimmer Elementary",94538
"356",1,61176,6000590,5,2017,31,59.157323943662,"E. M. Grimmer Elementary",94538
"357",1,61176,6000590,5,2017,111,71.875,"E. M. Grimmer Elementary",94538
"358",1,61176,6000590,6,2017,31,63.33,"E. M. Grimmer Elementary",94538
"359",1,61176,6000590,6,2017,111,78.125,"E. M. Grimmer Elementary",94538
"360",1,61176,6000590,13,2017,31,47.7758148148148,"E. M. Grimmer Elementary",94538
"361",1,61176,6000590,13,2017,111,69.2797385620915,"E. M. Grimmer Elementary",94538
"362",1,61176,6000624,3,2017,31,25.86,"Glenmoor Elementary",94536
"363",1,61176,6000624,3,2017,111,72.2773267326733,"Glenmoor Elementary",94536
"364",1,61176,6000624,4,2017,31,29.573661971831,"Glenmoor Elementary",94536
"365",1,61176,6000624,4,2017,111,73.15,"Glenmoor Elementary",94536
